,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
45,NILKAMAL.BO,Nilkamal Limited,"1,151.05",+22.65,+2.01%,409,"1,194",17.177B,12.09
46,UFLEX.BO,Uflex Limited,237.75,+6.95,+3.01%,"29,999","15,959",17.168B,4.64
47,002239.SZ,"Aotecar New Energy Technology Co., Ltd.",5.48,+0.27,+5.18%,501.298M,149.875M,17.16B,219.20
48,CONA.SG,Continental Aktiengesellschaft,8.35,-0.30,-3.47%,0,113,16.948B,N/A
49,SWARAJENG.BO,Swaraj Engines Limited,"1,411.05",-15.50,-1.09%,473,602,17.119B,24.11
50,SWARAJENG.NS,Swaraj Engines Limited,"1,410.65",-13.60,-0.95%,"2,959","5,737",17.142B,24.10
51,600682.SS,"Nanjing Xinjiekou Department Store Co., Ltd.",12.69,+1.15,+9.97%,36.926M,13.218M,17.082B,10.70
52,7445.T,"RIGHT ON Co., Ltd.",619.00,-3.00,-0.48%,"74,000","51,803",17.072B,N/A
53,600258.SS,"BTG Hotels (Group) Co., Ltd.",17.25,-0.21,-1.20%,20.257M,14.002M,17.047B,59.48
54,0YU.F,"Yum China Holdings, Inc.",44.80,+0.40,+0.90%,10,28,16.985B,31.31
55,CON.F,Continental Aktiengesellschaft,84.80,-2.98,-3.39%,"1,644","2,560",16.961B,N/A
56,CON.DE,Continental Aktiengesellschaft,84.76,-3.02,-3.44%,"438,497","833,460",16.953B,N/A
57,7256.T,"Kasai Kogyo Co., Ltd.",438.00,-6.00,-1.35%,"76,700","156,778",16.948B,N/A
58,NKLA,Nikola Corporation,46.81,+6.58,+16.34%,23.287M,21.039M,16.892B,N/A
59,013720.KQ,"Cheongbo Industrial. Co., Ltd","2,175.00",+105.00,+5.07%,"58,797","418,306",16.88B,N/A
60,LNN0.F,Lennar Corporation,41.40,+0.40,+0.98%,67,1,16.815B,6.23
61,3179.T,"Syuppin Co., Ltd.",711.00,+2.00,+0.28%,"90,400","156,312",16.792B,14.19
62,9939.TW,"Taiwan Hon Chuan Enterprise Co., Ltd.",58.30,+0.30,+0.52%,"933,000",1.049M,16.778B,12.87
63,CON.MI,Continental Aktiengesellschaft,85.00,-4.88,-5.43%,168,417,16.603B,N/A
64,TYIDF,Toyota Industries Corporation,53.55,0.00,0.00%,"1,100",66,16.598B,11.32
65,8291.T,"Nissan Tokyo Sales Holdings Co., Ltd.",253.00,-4.00,-1.56%,"13,900","38,065",16.743B,7.47
66,BENGALASM.BO,Bengal & Assam Company Limited,"1,478.95",+25.60,+1.76%,"5,316","1,820",16.707B,3.67
67,KNRRY,Knorr-Bremse Aktiengesellschaft,26.03,+0.51,+2.00%,"2,773","48,225",17.043B,N/A
68,ZAL1.F,Zalando SE,32.40,+0.40,+1.25%,64,17,16.437B,531.15
69,JKTYRE.BO,JK Tyre & Industries Limited,67.20,-2.25,-3.24%,"70,410","132,712",16.547B,10.98
70,JKTYRE.NS,JK Tyre & Industries Limited,67.20,-2.30,-3.31%,1.224M,1.04M,16.547B,10.98
71,MINDACORP.BO,Minda Corporation Limited,72.85,+0.85,+1.18%,"92,999","59,302",16.553B,11.67
72,SHM.F,Shimano Inc.,179.40,-2.90,-1.59%,116,119,16.458B,36.37
73,ZAL.F,Zalando SE,66.12,+0.78,+1.19%,559,"1,675",16.428B,541.97
74,MINDACORP.NS,Minda Corporation Limited,72.70,+0.70,+0.97%,1.631M,1.089M,16.519B,11.65
75,7621.T,"Ukai Co., Ltd","3,150.00",+10.00,+0.32%,"1,100","1,871",16.489B,N/A
76,ZAL.DE,Zalando SE,66.20,+0.92,+1.41%,"215,827","602,649",16.463B,542.62
77,AMCR,Amcor plc,10.43,-0.19,-1.79%,2.154M,9.555M,16.421B,33.32
78,SKEL.IC,Skeljungur hf.,8.27,0.00,0.00%,"120,918",5.101M,16.421B,14.72
79,2694.T,"G.taste Co.,Ltd.",70.00,0.00,0.00%,"41,400","81,654",16.419B,N/A
80,2198.T,IKK Inc.,551.00,-4.00,-0.72%,"12,000","59,848",16.411B,25.90
81,ML.PA,Compagnie Generale des Etablissements Michelin Societe en commandite par actions,91.84,-1.64,-1.75%,"284,381","517,168",16.386B,9.51
82,MCH1.F,Compagnie Generale des Etablissements Michelin Societe en commandite par actions,18.12,-0.14,-0.78%,3,1,16.549B,9.38
83,QSR,Restaurant Brands International Inc.,54.52,-0.08,-0.15%,"207,505",3.305M,16.448B,23.55
84,MCH.F,Compagnie Generale des Etablissements Michelin Societe en commandite par actions,92.08,-1.82,-1.94%,4,274,16.356B,9.53
85,TYIDY,Toyota Industries Corporation,51.74,-1.28,-2.41%,391,"1,440",16.198B,10.94
86,8202.T,"Laox CO., LTD.",178.00,+1.00,+0.56%,"93,600","388,139",16.272B,N/A
87,NIO,NIO Inc.,14.18,+0.96,+7.26%,234.944M,70.508M,16.16B,N/A
88,ZAL.VI,Zalando SE,65.40,-0.92,-1.39%,0,14,16.009B,536.07
89,3561.T,"Chikaranomoto Holdings Co.,Ltd.",679.00,+6.00,+0.89%,"50,100","104,220",16.222B,N/A
90,002605.SZ,"Shanghai Yaoji Technology Co., Ltd.",40.54,+0.64,+1.60%,20.102M,14.714M,16.215B,17.24
91,FUJHF,Subaru Corporation,20.82,0.00,0.00%,216,"1,332",16.119B,9.78
92,008500.KS,"IL Jeong Industrial Co.,Ltd","13,700.00",-200.00,-1.44%,594,"9,144",16.188B,N/A
93,9990.T,Sac's Bar Holdings Inc.,557.00,-4.00,-0.71%,"59,400","108,829",16.185B,9.76
94,MCH.DE,Compagnie Générale des Établissements Michelin,92.08,-1.82,-1.94%,4,N/A,14.231B,9.95
95,JTEKTINDIA.NS,JTEKT India Limited,66.20,-1.40,-2.07%,"128,155","744,622",16.173B,53.39
96,PAHA.SG,Porsche Automobil Holding SE,5.10,-0.05,-0.97%,105,523,16.074B,4.72
97,6257.T,"Fujishoji Co.,Ltd.",717.00,+19.00,+2.72%,"24,800","20,743",16.058B,N/A
98,PAH3.F,Porsche Automobil Holding SE,52.28,-0.84,-1.58%,626,"4,363",15.975B,4.84
99,S6L.F,Shenzhou International Group Holdings Limited,10.70,-0.10,-0.93%,916,88,16.299B,25.54
0,PAH3.DE,Porsche Automobil Holding SE,52.20,-0.80,-1.51%,"149,562","735,196",15.986B,4.83
1,ALPA4.SA,Alpargatas S.A.,29.89,+0.24,+0.81%,"575,900",1.949M,15.864B,70.00
2,002375.SZ,"Zhejiang Yasha Decoration Co.,Ltd",11.85,+0.76,+6.85%,20.001M,13.619M,15.879B,39.63
3,6249.T,"Gamecard-Joyco Holdings,Inc.","1,140.00",+17.00,+1.51%,"2,000","1,751",15.861B,13.06
4,TCOM,Trip.com Group Limited,26.73,-0.31,-1.15%,1.878M,5.893M,15.853B,N/A
5,CLV.F,Trip.com Group Limited,23.60,-0.80,-3.28%,407,134,15.511B,33.24
6,FUJHY,Subaru Corporation,10.30,-0.07,-0.72%,"8,776","74,041",16.002B,N/A
7,000501.SZ,"Wuhan Department Store Group Co., Ltd.",20.57,+1.87,+10.00%,39.982M,19.876M,15.818B,22.48
8,JM.ST,JM AB (publ),225.10,+1.10,+0.49%,"320,831","638,085",15.663B,9.40
9,603596.SS,"Bethel Automotive Safety Systems Co., Ltd",37.98,+0.03,+0.08%,7.574M,4.745M,15.517B,39.94
10,TSCO,Tractor Supply Company,133.89,-0.34,-0.25%,"153,984",1.529M,15.482B,28.13
11,PAPERPROD.BO,Huhtamaki PPL Limited,205.30,-6.30,-2.98%,"3,482","8,587",15.505B,9.98
12,PAPERPROD.NS,Huhtamaki PPL Limited,205.10,-6.95,-3.28%,"73,721","104,064",15.457B,9.97
13,7972.T,Itoki Corporation,339.00,0.00,0.00%,"71,200","132,482",15.445B,N/A
14,5989.T,"H-One Co.,Ltd.",550.00,-7.00,-1.26%,"24,000","43,090",15.43B,12.77
15,ALPA3.SA,Alpargatas S.A.,24.50,-0.43,-1.72%,700,"2,541",15.465B,57.38
16,KEYS.L,Keystone Law Group plc,493.00,-4.50,-0.90%,"8,649","41,290",154.18M,37.07
17,NEMAKA.MX,"Nemak, S. A. B. de C. V.",5.01,-0.03,-0.60%,"244,591",3.601M,15.416B,14.31
18,098660.KQ,"STO Co., Ltd.","1,950.00",+20.00,+1.04%,"2,421","18,061",15.415B,N/A
19,005030.KS,"Pusan Cast Iron Co., Ltd.",363.00,+1.00,+0.28%,"102,729","354,382",15.39B,N/A
20,6470.T,"Taiho Kogyo Co., Ltd.",530.00,-13.00,-2.39%,"17,100","59,476",15.376B,15.52
21,2ON.F,"Peloton Interactive, Inc.",55.51,+1.51,+2.80%,540,867,15.655B,N/A
22,2378.T,"Renaissance,Incorporated",942.00,-16.00,-1.67%,"71,400","178,509",15.336B,11.13
23,2705.T,"OOTOYA Holdings Co., Ltd.","2,113.00",-5.00,-0.24%,"14,200","28,982",15.312B,N/A
24,9980.T,MRK Holdings Inc.,151.00,+2.00,+1.34%,"93,100","157,714",15.296B,N/A
25,SHOPERSTOP.NS,Shoppers Stop Limited,172.85,+0.05,+0.03%,"148,398","221,799",15.196B,N/A
26,9907.TW,Ton Yi Industrial Corp.,9.67,-0.01,-0.10%,"917,000",1.892M,15.27B,48.35
27,SHOPERSTOP.BO,Shoppers Stop Limited,173.30,+0.65,+0.38%,"6,333","15,710",15.249B,N/A
28,SUK.F,Suzuki Motor Corporation,30.60,-0.40,-1.29%,2,21,15.128B,6.23
29,6565.T,"Abhotel Co., Ltd.","1,070.00",-21.00,-1.92%,700,"3,964",15.168B,17.02
30,8005.T,Scroll Corporation,438.00,-8.00,-1.79%,"134,000","138,765",15.118B,21.43
31,4551.TW,"Global PMX Co., Ltd.",183.50,+1.50,+0.82%,1.267M,1.536M,15.035B,30.72
32,BOTB.L,Best of the Best PLC,"1,600.00",0.00,0.00%,713,"10,299",150.036M,42.78
33,3069.T,JFLA Holdings Inc.,358.00,-4.00,-1.10%,"31,900","27,957",15.01B,8.88
34,0R6.F,Restaurant Brands International Inc.,48.16,-0.96,-1.95%,20,98,14.278B,20.80
35,113810.KQ,"Dgenx Co., Ltd.",458.00,-19.00,-3.98%,"606,901","309,560",14.944B,N/A
36,DPZ,"Domino's Pizza, Inc.",381.95,+0.81,+0.21%,"125,207","949,646",14.941B,36.70
37,KBX.F,Knorr-Bremse Aktiengesellschaft,92.25,+0.61,+0.67%,345,187,14.871B,27.55
38,485.F,Amcor plc,9.00,-0.10,-1.10%,15,43,14.62B,26.87
39,002085.SZ,"Zhejiang Wanfeng Auto Wheel Co., Ltd.",6.79,-0.09,-1.31%,14.847M,5.986M,14.849B,22.05
40,000796.SZ,"Caissa Tosun Development Co., Ltd.",18.49,+1.68,+9.99%,2.167M,18.984M,14.847B,474.10
41,7455.T,Paris Miki Holdings Inc.,292.00,-2.00,-0.68%,"8,700","27,950",14.836B,N/A
42,OISHI.BK,Oishi Group Public Company Limited,39.50,+0.25,+0.64%,"15,200","37,266",14.812B,11.97
43,KBXA.F,Knorr-Bremse Aktiengesellschaft,22.85,+0.38,+1.69%,"1,002",78,15.022B,27.30
44,SIME.KL,Sime Darby Berhad,2.1700,+0.0500,+2.36%,4.686M,6.827M,14.759B,17.79
45,ROL,"Rollins, Inc.",45.02,-0.60,-1.32%,"559,077",1.517M,14.756B,73.80
46,KBX.DE,Knorr-Bremse Aktiengesellschaft,92.00,+0.83,+0.91%,"182,476","220,028",14.907B,27.47
47,TIF,Tiffany & Co.,121.04,-0.97,-0.80%,"240,552",2.415M,14.688B,41.84
48,TFG.JO,The Foschini Group Limited,"6,330.00",+53.00,+0.84%,3.374M,3.62M,14.66B,602.51
49,3547.T,Kushikatsu Tanaka Holdings Co.,"1,630.00",+24.00,+1.49%,"157,100","363,856",14.654B,29.56
50,3542.T,"Vega Corporation Co., Ltd.","1,420.00",+9.00,+0.64%,"34,500","82,692",14.623B,24.75
51,000559.SZ,"Wanxiang Qianchao Co.,Ltd.",5.31,+0.08,+1.53%,21.897M,7.609M,14.619B,37.39
52,4536.TW,Topkey Corporation,160.50,+14.00,+9.56%,3.038M,1.024M,14.577B,19.45
53,MIRG.BA,"Mirgor Sociedad Anonima, Comercial, Industrial, Financiera, Inmobiliaria y Agropecuaria",930.00,+13.00,+1.42%,"1,876","18,065",14.564B,59.30
54,TAH.F,Toyota Industries Corporation,45.80,-0.80,-1.72%,50,11,14.423B,9.68
55,000813.SZ,Dezhan Healthcare Company Limited,6.48,-0.04,-0.61%,33.494M,17.617M,14.525B,46.62
56,002697.SZ,"Chengdu Hongqi Chain Co.,Ltd.",10.66,-0.27,-2.47%,31.271M,17.494M,14.498B,24.85
57,1419.TW,"Shinkong Textile Co.,Ltd.",48.40,+1.05,+2.22%,"678,000","46,066",14.483B,35.85
58,7048.T,VELTRA Corporation,501.00,-4.00,-0.79%,"93,000","511,800",14.47B,87.50
59,300123.SZ,YaGuang Technology Group Company Limited,14.34,+0.96,+7.17%,74.982M,33.796M,14.449B,53.31
60,3328.T,BEENOS Inc.,"1,143.00",-23.00,-1.97%,"273,200","241,137",14.424B,4.87
61,7266.T,"Imasen Electric Industrial Co., Ltd.",693.00,-10.00,-1.42%,"24,900","31,159",14.423B,26.07
62,KMX,"CarMax, Inc.",88.13,-0.46,-0.52%,"245,993",1.947M,14.372B,23.28
63,PUGOY,Peugeot S.A.,16.00,-0.34,-2.08%,"1,168","38,291",14.52B,6.10
64,KBX.VI,Knorr-Bremse Aktiengesellschaft,89.72,0.00,0.00%,0,0,14.772B,26.79
65,8NI.F,Nikola Corporation,43.00,+4.50,+11.69%,"45,523",N/A,14.337B,N/A
66,9028.T,"ZERO Co., Ltd.",867.00,+1.00,+0.12%,900,"2,373",14.331B,4.76
67,VIPS,Vipshop Holdings Limited,21.26,+0.61,+2.95%,1.702M,6.75M,14.296B,44.11
68,3075.T,"Choushimaru Co.,Ltd.","1,045.00",+5.00,+0.48%,"4,500","11,378",14.285B,N/A
69,NSANY,"Nissan Motor Co., Ltd.",7.25,-0.10,-1.36%,"61,041","166,859",14.332B,2.18
70,7685.T,"BuySell Technologies Co.,Ltd.","2,079.00",+54.00,+2.67%,"3,900","35,689",14.275B,26.52
71,AA.L,AA plc,22.95,-0.30,-1.29%,2.958M,10.317M,142.485M,1.68
72,6924.T,"Iwasaki Electric Co., Ltd.","1,877.00",-38.00,-1.98%,"48,000","89,667",14.232B,5.39
73,OISHI-R.BK,Oishi Group Public Company Limited,39.50,+0.25,+0.64%,"15,200",0,14.18B,11.97
74,0041.HK,Great Eagle Holdings Limited,19.680,-0.240,-1.20%,"85,073","351,016",14.168B,N/A
75,FUH.F,Subaru Corporation,18.00,-0.19,-1.07%,190,49,14.098B,8.46
76,600729.SS,"Chongqing Department Store Co.,Ltd.",34.70,+0.48,+1.40%,6.677M,4.394M,14.107B,20.54
77,TED.L,Ted Baker Plc,76.01,-1.74,-2.23%,1.198M,1.342M,140.249M,N/A
78,TSCO.VI,Tractor Supply Company,119.06,+0.32,+0.27%,0,39,13.759B,25.01
79,SURRY,Sun Art Retail Group Limited,15.63,0.00,0.00%,500,108,15.064B,34.73
80,8165.T,"Senshukai Co., Ltd.",347.00,-5.00,-1.42%,"179,300","285,504",13.946B,N/A
81,T1RI34.SA,"TripAdvisor, Inc.",104.59,0.00,0.00%,0,53,13.3B,174.90
82,4438.TW,"Quang Viet Enterprise Co., Ltd.",134.00,-0.50,-0.37%,"112,000","118,076",13.852B,13.97
83,9278.T,Bookoff Group Holdings Limited,792.00,-24.00,-2.94%,"35,200","43,600",13.818B,22.91
84,NSANF,"Nissan Motor Co., Ltd.",3.6600,-0.0600,-1.61%,"1,940","27,658",14.295B,2.20
85,TR4.F,Tractor Supply Company,118.72,+1.04,+0.88%,8,8,13.843B,24.94
86,KIND-SDB.ST,Kindred Group plc,60.64,+2.58,+4.44%,3.782M,1.542M,13.759B,73.33
87,603730.SS,"Shanghai Daimay Automotive Interior Co., Ltd",34.28,-0.30,-0.87%,2.914M,2.056M,13.732B,22.26
88,000030.SZ,FAWER Automotive Parts Limited Company,7.68,+0.58,+8.17%,54.44M,18.006M,13.696B,16.81
89,3408.T,"Sakai Ovex Co.,Ltd.","2,229.00",0.00,0.00%,"5,500","15,120",13.7B,5.97
90,8462.TW,Power Wind Health Industry Incorporated,195.00,-1.00,-0.51%,"93,000","352,801",13.697B,29.02
91,2418.T,TSUKADA GLOBAL HOLDINGS Inc.,286.00,+1.00,+0.35%,"89,000","163,768",13.642B,71.43
92,SRI.F,Sun Art Retail Group Limited,1.3800,+0.0100,+0.73%,14,447,13.415B,30.67
93,7460.T,"Yagi & Co.,Ltd.","1,645.00",-25.00,-1.50%,"4,400","1,400",13.621B,13.49
94,TRU.JO,Truworths International Limited,"3,258.00",-13.00,-0.40%,2.737M,3.569M,13.583B,"1,628.19"
95,3947.T,"Dynapac Co., Ltd.","1,370.00",+1.00,+0.07%,400,"1,150",13.547B,17.17
96,9713.T,"The Royal Hotel, Limited","1,317.00",+1.00,+0.08%,600,"1,804",13.491B,34.05
97,EXXRF,Exor N.V.,58.25,0.00,0.00%,9,787,13.354B,9.78
98,1316.HK,Nexteer Automotive Group Limited,5.370,-0.090,-1.65%,13.496M,13.141M,13.465B,4.91
99,IP,International Paper Company,34.24,-1.00,-2.82%,"707,496",3.264M,13.46B,20.57
0,MGA,Magna International Inc.,45.00,-0.15,-0.33%,"167,649",1.051M,13.433B,15.17
1,ISU.SG,ISUZU MOTORS LTD. Registered Sh,7.75,0.00,0.00%,0,1,N/A,N/A
2,002419.SZ,"Rainbow Digital Commercial Co., Ltd.",11.17,+0.37,+3.43%,16.138M,10.04M,13.407B,27.05
3,1325.TW,Universal Incorporation,157.00,+4.00,+2.61%,8.025M,8.151M,13.389B,90.18
4,002640.SZ,"Global Top E-Commerce Co., Ltd.",8.59,+0.06,+0.70%,175.023M,45.397M,13.384B,N/A
5,UNBA.F,Kindred Group plc,5.33,+0.08,+1.52%,80,49,13.375B,6.44
6,RUPA.NS,Rupa & Company Limited,168.00,-1.30,-0.77%,"68,286","45,309",13.344B,21.59
7,DPZ.VI,"Domino's Pizza, Inc.",337.85,+0.90,+0.27%,0,0,13.217B,32.46
8,PTAIF,PT Astra International Tbk,0.3160,0.0000,0.00%,"1,000","20,296",13.614B,N/A
9,EDELPA.SN,Envases del Pacifico S.A.,117.22,0.00,0.00%,"151,815","5,332",13.315B,N/A
10,EZV.F,"Domino's Pizza, Inc.",338.00,-2.10,-0.62%,50,36,13.1B,32.48
11,9628.T,"SAN Holdings, Inc.","1,203.00",-23.00,-1.88%,"3,900","16,117",13.293B,7.26
12,PTAIY,PT Astra International Tbk,6.61,+0.04,+0.53%,"4,208","81,977",13.686B,8.70
13,NISE.F,"Nissan Motor Co., Ltd.",6.55,-0.05,-0.76%,160,97,12.748B,1.97
14,ETSY,"Etsy, Inc.",111.18,-1.03,-0.92%,"983,539",3.904M,13.195B,180.78
15,200030.SZ,FAWER Automotive Parts Limited Company,3.3900,0.0000,0.00%,"441,470","109,313",14.009B,N/A
16,GABRIEL.NS,Gabriel India Limited,92.05,-0.35,-0.38%,"49,431","107,368",13.301B,15.60
17,STANLY-R.BK,Thai Stanley Electric Public Company Limited,172.00,-0.50,-0.29%,"72,800","3,212",13.413B,6.60
18,7822.T,"Eidai Co.,Ltd.",299.00,-9.00,-2.92%,"12,000","26,998",13.215B,N/A
19,5985.T,Suncall Corporation,418.00,-15.00,-3.46%,"26,000","56,351",13.211B,11.90
20,J1WN34.SA,"Nordstrom, Inc.",81.90,0.00,0.00%,0,67,12.821B,N/A
21,GABRIEL.BO,Gabriel India Limited,91.95,-1.00,-1.08%,"8,253","9,246",13.208B,15.58
22,3135.T,"MarketEnterprise Co.,Ltd","2,527.00",+28.00,+1.12%,"52,100","48,920",13.206B,45.00
23,RUPA.BO,Rupa & Company Limited,166.00,-3.10,-1.83%,"2,023","3,493",13.201B,21.34
24,TIF.F,Tiffany & Co.,107.56,-1.06,-0.98%,30,46,12.962B,37.18
25,STANLY.BK,Thai Stanley Electric Public Company Limited,172.00,-0.50,-0.29%,"72,800","65,570",13.179B,6.60
26,6484.T,KVK Corporation,"1,631.00",+1.00,+0.06%,"1,900","1,709",13.177B,7.74
27,MS6N.SG,Metrovacesa S.A.,6.17,+0.08,+1.31%,0,0,5.46B,N/A
28,SKHSF,"Sekisui House, Ltd.",19.25,0.00,0.00%,98,666,13.142B,N/A
29,RLS.F,"Rollins, Inc.",39.84,-0.24,-0.59%,27,8,13.071B,65.31
30,ARVINDFASN.NS,Arvind Fashions Limited,169.65,-5.45,-3.11%,"101,066","107,546",13.085B,N/A
31,600166.SS,"Beiqi Foton Motor Co., Ltd.",1.9900,+0.0200,+1.02%,88.051M,42.993M,13.085B,N/A
32,7466.T,SPK Corporation,"1,300.00",-8.00,-0.61%,"2,900","6,498",13.055B,8.41
33,8917.T,"First Juken Co., Ltd.",938.00,-20.00,-2.09%,"8,900","31,398",13.016B,6.70
34,7895.T,"Chuo Kagaku Co., Ltd.",646.00,+26.00,+4.19%,"34,100","215,335",13.016B,34.34
35,UG.VI,Peugeot S.A.,14.46,-0.06,-0.45%,0,"2,127",13.051B,4.26
36,ITE.JO,Italtile Limited,"1,055.00",-25.00,-2.31%,"46,017","506,728",13.008B,"1,035.33"
37,SKHSY,"Sekisui House, Ltd.",19.03,-0.16,-0.83%,"5,229","49,709",13.032B,11.11
38,603043.SS,Guangzhou Restaurant Group Company Limited,32.13,-0.39,-1.20%,7.558M,4.366M,12.98B,37.02
39,JAMNAAUTO.BO,Jamna Auto Industries Limited,32.55,-0.65,-1.96%,"169,056","130,953",12.97B,27.12
40,EVVTY,Evolution Gaming Group AB (publ),72.90,-0.87,-1.18%,"5,468","4,725",13.016B,59.88
41,TOASO.IS,Tofas Turk Otomobil Fabrikasi A.S.,25.90,-0.04,-0.15%,2.565M,2.167M,12.95B,8.62
42,JAMNAAUTO.NS,Jamna Auto Industries Limited,32.55,-0.60,-1.81%,1.133M,1.434M,12.99B,27.12
43,EVGGF,Evolution Gaming Group AB (publ),59.88,0.00,0.00%,0,601,13.171B,26.09
44,9279.T,Gift Inc.,"1,297.00",-32.00,-2.41%,"35,500","50,581",12.868B,37.49
45,SHRIPISTON.NS,Shriram Pistons & Rings Limited,575.00,-6.75,-1.16%,"1,030",374,12.866B,17.62
46,PEU.DE,Peugeot S.A.,14.50,-0.07,-0.48%,"1,912","8,403",12.949B,4.27
47,PDG.L,Pendragon PLC,9.20,-0.79,-7.91%,"382,327",1.916M,128.518M,N/A
48,SANDHAR.NS,Sandhar Technologies Limited,214.05,+2.20,+1.04%,"20,902","17,991",12.85B,22.60
49,LGRS.L,Loungers plc,125.00,-2.00,-1.57%,"47,217","135,651",128M,N/A
50,8904.T,"Avantia Co.,Ltd.",884.00,+12.00,+1.38%,"13,200","26,770",12.785B,12.03
51,7683.T,"WA, Inc.","2,693.00",+44.00,+1.66%,"3,700","5,470",12.783B,297.87
52,XA4.F,"CarMax, Inc.",78.50,-1.00,-1.26%,15,20,12.612B,20.74
53,NISA.VI,"Nissan Motor Co., Ltd.",3.2375,-0.0510,-1.55%,0,9,12.646B,N/A
54,INP.DE,International Paper Company,31.27,0.00,0.00%,130,87,12.44B,18.78
55,3501.T,"Suminoe Textile Co., Ltd.","2,019.00",-13.00,-0.64%,"3,400","5,070",12.738B,27.28
56,300616.SZ,"Guangzhou Shangpin Home Collection Co., Ltd.",64.10,-0.63,-0.97%,1.056M,"523,279",12.735B,32.32
57,002970.SZ,"Streamax Technology Co., Ltd.",73.56,+3.29,+4.68%,4.765M,3.27M,12.711B,53.27
58,5Z0.F,Zhongsheng Group Holdings Limited,5.60,+0.30,+5.66%,200,9,12.799B,22.13
59,NISA.F,"Nissan Motor Co., Ltd.",3.2600,-0.0195,-0.59%,"3,226","5,854",12.769B,1.96
60,PEU.F,Peugeot S.A.,14.50,-0.07,-0.48%,9,"3,348",13.047B,4.27
61,002434.SZ,"Zhejiang Wanliyang Co., Ltd.",9.42,+0.04,+0.43%,8.556M,7.581M,12.623B,31.30
62,GNZUF,"Guangzhou Automobile Group Co., Ltd.",0.8750,0.0000,0.00%,"1,220","2,798",12.483B,6.89
63,UG.PA,Peugeot S.A.,14.11,-0.53,-3.65%,1.652M,4.518M,12.631B,4.15
64,6040.T,"Nippon Ski Resort Development Co.,Ltd.",801.00,-6.00,-0.74%,"2,800","2,475",12.612B,17.13
65,RKUNY,"Rakuten, Inc.",9.26,+0.01,+0.16%,"3,306","39,780",12.651B,9.52
66,FORCEMOT.NS,Force Motors Limited,952.00,-7.60,-0.79%,"94,074","44,525",12.527B,25.00
67,FORCEMOT.BO,Force Motors Limited,951.00,-7.30,-0.76%,"5,012","5,485",12.531B,24.97
68,9263.T,"Visionaryholdings Co.,Ltd.",339.00,+5.00,+1.50%,"153,200","399,637",12.526B,N/A
69,CAPH34.SA,Capri Holdings Limited,82.02,0.00,0.00%,0,42,12.432B,N/A
70,3308.HK,Golden Eagle Retail Group Limited,7.450,-0.140,-1.84%,1.554M,"460,281",12.442B,9.44
71,1873.T,"Nihon House Holdings Co., Ltd.",270.00,-4.00,-1.46%,"99,700","187,835",12.385B,6.32
72,002251.SZ,"Better Life Commercial Chain Share Co.,Ltd",14.30,+0.39,+2.80%,8.359M,9.637M,12.354B,143.00
73,GPC,Genuine Parts Company,85.63,-1.21,-1.39%,"113,046","919,720",12.353B,20.94
74,7277.T,"TBK Co., Ltd.",435.00,-8.00,-1.81%,"8,300","17,426",12.339B,N/A
75,600933.SS,"IKD Co., Ltd.",14.36,+0.52,+3.76%,5.659M,4.655M,12.334B,27.67
76,002803.SZ,"Xiamen Jihong Technology Co., Ltd.",32.56,+1.29,+4.13%,21.554M,7.78M,12.321B,37.34
77,GFRD.L,Galliford Try plc,110.81,-2.19,-1.94%,"307,463","715,184",123.058M,1.18
78,9675.T,"Joban Kosan Co.,Ltd.","1,400.00",-63.00,-4.31%,"9,100","7,198",12.299B,N/A
79,FOI-B.ST,Fenix Outdoor International AG,920.00,+4.00,+0.44%,"2,467","5,206",12.273B,154.00
80,601258.SS,"Pang Da Automobile Trade Co., Ltd",1.2000,-0.0100,-0.83%,47.517M,29.125M,12.273B,33.33
81,3073.T,"DD Holdings Co.,Ltd.",797.00,-3.00,-0.37%,"101,400","140,590",12.197B,8.46
82,RKUNF,"Rakuten, Inc.",9.02,-0.43,-4.55%,219,"7,817",12.057B,9.27
83,INP.F,International Paper Company,30.93,-0.40,-1.26%,15,38,12.091B,18.58
84,NVR,"NVR, Inc.","3,306.60",+65.53,+2.02%,"4,358","31,253",12.171B,15.13
85,053060.KQ,Sae Dong Co. Ltd.,568.00,0.00,0.00%,"51,623","33,569",12.161B,N/A
86,1VPA.F,Vipshop Holdings Limited,18.00,+0.10,+0.56%,400,271,12.104B,37.34
87,3571.T,"Sotoh Co., Ltd.",951.00,-5.00,-0.52%,"2,700","6,010",12.103B,N/A
88,MACF.L,Macfarlane Group PLC,76.50,-0.50,-0.65%,1.297M,"146,031",120.726M,12.34
89,7271.T,Yasunaga Corporation,"1,007.00",-1.00,-0.10%,"7,600","22,073",12.047B,N/A
90,3053.T,"Pepper Food Service Co., Ltd.",572.00,+59.00,+11.50%,1.567M,"504,034",12.024B,N/A
91,PUMSY,PUMA SE,7.91,-0.11,-1.37%,709,"43,022",11.672B,0.57
92,3E2.F,"Etsy, Inc.",100.76,+1.33,+1.34%,105,335,11.931B,163.84
93,BURL,"Burlington Stores, Inc.",181.46,-1.62,-0.89%,"312,840","962,093",11.948B,227.10
94,ASJA.F,PT Astra International Tbk,0.2840,-0.0160,-5.33%,"100,000",275,11.394B,7.47
