,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
50,DISC.VI,"Discovery, Inc.",16.30,-0.10,-0.61%,0,28,8.588B,6.49
51,3912.T,"Mobile Factory, Inc.","1,026.00",-24.00,-2.29%,"54,500","158,317",8.746B,12.29
52,6033.T,"Extreme Co.,Ltd.","1,602.00",-11.00,-0.68%,"86,900","125,667",8.738B,9.12
53,TIAOF,Telecom Italia S.p.A.,0.4006,0.0000,0.00%,"50,561","127,296",8.288B,N/A
54,TELB4.SA,Telecomunicacoes Brasileiras S.A. - TELEBRAS,32.80,-0.10,-0.30%,"9,300","46,669",8.246B,N/A
55,MVR.L,MelodyVR Group PLC,5.06,+0.56,+12.53%,30.393M,5.73M,87.09M,N/A
56,STVG.L,STV Group plc,222.00,+2.00,+0.91%,"9,425","36,026",102.659M,5.44
57,2WBA.F,Weibo Corporation,33.80,-1.10,-3.15%,200,297,8.641B,19.47
58,2122.T,"Interspace Co.,Ltd.","1,282.00",+60.00,+4.91%,"10,500","9,656",8.692B,44.59
59,WB,Weibo Corporation,38.29,-1.11,-2.82%,1.229M,1.843M,8.671B,22.06
60,WBN.MX,Weibo Corporation,890.00,0.00,0.00%,0,80,8.64B,512.67
61,BOP.F,Bollore SE,2.8560,-0.0740,-2.53%,882,438,8.268B,35.70
62,3LN.F,"Live Nation Entertainment, Inc.",39.56,-0.24,-0.59%,120,183,8.521B,N/A
63,603096.SS,Thinkingdom Media Group Ltd.,63.20,-0.46,-0.72%,1.34M,"582,690",8.604B,35.31
64,MATRIMONY.BO,Matrimony.com Limited,377.75,0.00,0.00%,33,441,8.601B,29.17
65,7082.T,"Jimoty, Inc.","1,645.00",+10.00,+0.61%,"38,300","115,051",8.595B,87.28
66,6428.T,OIZUMI Corporation,382.00,+1.00,+0.26%,"21,400","51,381",8.593B,9.41
67,SPK.NZ,Spark New Zealand Limited,4.6750,+0.0450,+0.97%,2.031M,3.191M,8.588B,20.33
68,MATRIMONY.NS,Matrimony.com Limited,374.45,-4.35,-1.15%,655,"8,133",8.503B,28.92
69,3989.T,"Sharingtechnology, Inc.",440.00,+4.00,+0.92%,"791,200",1.195M,8.539B,N/A
70,000793.SZ,Huawen Media Group,4.2700,-0.1000,-2.29%,181.192M,92.904M,8.528B,"4,270.00"
71,R9C.F,REA Group Limited,62.50,-2.50,-3.85%,82,5,8.357B,44.08
72,9636.T,Kin-Ei Corp.,"3,050.00",-15.00,-0.49%,100,573,8.506B,114.99
73,7CD.F,CD Projekt S.A.,90.48,-3.26,-3.48%,934,"1,323",8.353B,N/A
74,IFJPY,Informa plc,11.49,+0.03,+0.26%,"2,075","97,896",8.519B,12.88
75,1089.HK,Leyou Technologies Holdings Limited,2.750,0.000,0.00%,3.31M,4.093M,8.475B,N/A
76,8AHB.F,Autohome Inc.,71.00,-1.50,-2.07%,5,3,8.454B,N/A
77,BOL.PA,Bollore SE,2.8760,-0.0180,-0.62%,"467,252",1.794M,8.429B,35.95
78,0WPA.F,WPP plc,34.20,-0.40,-1.16%,89,19,8.359B,N/A
79,0302.HK,CMGE Technology Group Limited,3.590,+0.240,+7.16%,36.02M,19.215M,8.365B,24.43
80,600996.SS,"Guizhou BC&TV Information Network CO.,LTD",7.93,+0.15,+1.93%,13.191M,8.29M,8.34B,130.00
81,SJR,Shaw Communications Inc.,16.19,-0.12,-0.74%,"141,323","647,501",8.345B,218.78
82,TIAIY,Telecom Italia S.p.A.,3.8500,0.0000,0.00%,6,"75,165",8.288B,N/A
83,MTG-A.ST,Modern Times Group Mtg AB,110.00,-1.00,-0.90%,280,167,7.017B,10.60
84,TIIAY,Telecom Italia S.p.A.,3.9180,+0.0380,+0.98%,"4,232","188,610",8.37B,N/A
85,0799.HK,IGG Inc,6.680,+0.170,+2.61%,11.171M,6.901M,8.202B,N/A
86,TELB3.SA,Telecomunicacoes Brasileiras S.A. - TELEBRAS,154.00,-0.99,-0.64%,"1,000",429,8.218B,N/A
87,6820.HK,FriendTimes Inc.,3.730,-0.070,-1.84%,3.228M,5.077M,8.16B,N/A
88,WUBA,58.com Inc.,54.08,+0.08,+0.15%,"996,406",1.368M,8.108B,26.64
89,MBT,Mobile TeleSystems Public Joint Stock Company,8.89,+0.27,+3.09%,2.2M,4.027M,8.09B,73.43
90,58QA.F,58.com Inc.,47.60,-0.20,-0.42%,200,13,8.062B,23.45
91,BALAJITELE.NS,Balaji Telefilms Limited,79.80,+1.65,+2.11%,"96,573","182,473",8.163B,N/A
92,NXTDIGITAL.NS,Nxtdigital Limited,395.20,-0.25,-0.06%,"1,443","1,931",8.229B,10.76
93,GTPL.BO,GTPL Hathway Limited,71.55,+0.85,+1.20%,"4,093","15,759",8.081B,10.35
94,BALAJITELE.BO,Balaji Telefilms Limited,79.65,+0.60,+0.76%,"14,943","13,008",8.055B,N/A
95,9419.T,"WirelessGate, Inc.",760.00,-38.00,-4.76%,"373,200","438,843",8.053B,74.40
96,4295.T,"Faith, Inc.",637.00,-14.00,-2.15%,"8,300","11,265",8.045B,N/A
97,0WP.F,WPP plc,6.54,-0.33,-4.80%,"3,348",762,8.051B,3.31
98,4994.TW,"X-Legend Entertainment Co., Ltd.",72.60,+1.30,+1.82%,"138,000","292,650",8.032B,18.76
99,3791.T,"IG Port, Inc.","1,635.00",+27.00,+1.68%,"28,200","20,396",8.023B,15.82
0,6054.T,Livesense Inc.,288.00,+1.00,+0.35%,"57,800","59,043",7.942B,8.43
1,3672.T,AltPlus Inc.,460.00,+10.00,+2.22%,"354,000","955,001",8.006B,N/A
2,300299.SZ,"Fuchun Technology Co., Ltd.",11.56,+1.05,+9.99%,106.21M,56.417M,7.991B,N/A
3,GTPL.NS,GTPL Hathway Limited,70.95,-0.05,-0.07%,"25,843","81,590",7.979B,10.27
4,GRAMMY.BK,GMM Grammy Public Company Limited,9.70,+0.20,+2.11%,"116,600","28,820",7.954B,24.56
5,000719.SZ,"Central china land media CO.,LTD",7.75,+0.28,+3.75%,8.476M,2.926M,7.93B,9.79
6,SPK.AX,Spark New Zealand Limited,4.3600,-0.0100,-0.23%,"860,701",1.291M,8.077B,30.28
7,O2D.F,Telefonica Deutschland Holding AG,2.6780,+0.0520,+1.98%,"1,220","14,816",8.043B,N/A
8,O2D.DE,Telefonica Deutschland Holding AG,2.6590,+0.0080,+0.30%,1.279M,4.736M,7.911B,N/A
9,O2D.VI,Telefonica Deutschland Holding AG,2.6510,0.0000,0.00%,0,100,7.887B,N/A
10,ANGI,ANGI Homeservices Inc.,15.86,+0.14,+0.89%,2.189M,3.183M,7.835B,528.67
11,TQIA.F,Telecom Italia S.p.A.,3.4400,+0.1200,+3.61%,"1,800",0,7.593B,5.55
12,9475.T,"Shobunsha Holdings, Inc.",431.00,-7.00,-1.60%,"9,000","15,273",7.835B,60.73
13,PGPEF,Publicis Groupe S.A.,32.43,0.00,0.00%,792,"1,503",7.855B,8.31
14,601858.SS,China Science Publishing & Media Ltd.,9.79,+0.16,+1.66%,6.364M,3.169M,7.739B,19.86
15,CYGIY,"CyberAgent, Inc.",28.49,0.00,0.00%,22,116,7.475B,170.09
16,GLIBA,"GCI Liberty, Inc.",72.70,-0.49,-0.67%,"113,973","566,114",7.691B,12.24
17,2159.T,Full Speed Inc.,498.00,-5.00,-0.99%,"31,200","188,675",7.687B,11.52
18,TTML.NS,Tata Teleservices (Maharashtra) Limited,3.9000,+0.1000,+2.63%,2.062M,1.508M,7.704B,N/A
19,GRAMMY-R.BK,GMM Grammy Public Company Limited,9.70,+0.20,+2.11%,"116,600",34,7.671B,24.56
20,NCYD.F,Tele2 AB (publ),11.59,-0.13,-1.11%,290,66,7.816B,241.46
21,PUBGY,Publicis Groupe S.A.,7.95,-0.10,-1.24%,619,"126,969",7.757B,8.15
22,TTML.BO,Tata Teleservices (Maharashtra) Limited,3.9000,+0.0600,+1.56%,"464,493","766,682",7.624B,N/A
23,JOYY.VI,JOYY Inc.,85.50,0.00,0.00%,40,0,7.613B,N/A
24,G24.DE,Scout24 AG,72.50,+0.95,+1.33%,"130,234","542,324",7.555B,94.40
25,GLIBB,"GCI Liberty, Inc.",72.80,0.00,0.00%,200,41,7.743B,12.25
26,PFOCUS.NS,Prime Focus Limited,25.40,+0.20,+0.79%,"23,741","93,180",7.767B,N/A
27,IEA.F,Informa plc,5.00,-0.20,-3.77%,180,211,7.228B,11.22
28,G24.VI,Scout24 AG,71.55,+0.10,+0.14%,0,17,7.466B,93.16
29,3690.T,YRGLM Inc.,"1,199.00",+2.00,+0.17%,"6,700","16,256",7.543B,132.41
30,PFOCUS.BO,Prime Focus Limited,25.20,-0.55,-2.14%,"2,520","11,506",7.541B,N/A
31,1357.HK,"Meitu, Inc.",1.750,+0.140,+8.70%,45.965M,12.828M,7.541B,N/A
32,MTNL.NS,Mahanagar Telephone Nigam Limited,11.90,+1.05,+9.68%,23.206M,1.122M,7.559B,N/A
33,TIT.VI,Telecom Italia S.p.A.,0.3501,-0.0015,-0.43%,0,"9,248",7.296B,5.65
34,SAREGAMA.NS,Saregama India Limited,432.75,+5.25,+1.23%,"17,110","55,367",7.562B,17.13
35,TQIR.F,Telecom Italia S.p.A.,0.3399,-0.0101,-2.89%,"10,664","1,853",7.116B,5.48
36,FWONK,Formula One Group,32.80,+0.08,+0.24%,"527,065",1.977M,7.527B,N/A
37,G24.F,Scout24 AG,71.50,+0.60,+0.85%,22,126,7.519B,93.10
38,FWONA,Formula One Group,30.20,+0.06,+0.20%,"40,224","227,648",7.524B,N/A
39,SAREGAMA.BO,Saregama India Limited,431.35,+2.65,+0.62%,"1,013","2,955",7.517B,17.08
40,MTNL.BO,Mahanagar Telephone Nigam Limited,11.90,+0.96,+8.78%,4.837M,"230,848",7.497B,N/A
41,FWONB,Formula One Group,30.00,0.00,0.00%,300,41,7.509B,N/A
42,TQI.DE,Telecom Italia S.p.A.,0.3510,-0.0005,-0.14%,"15,000","48,402",7.317B,5.66
43,SWC.F,Shaw Communications Inc.,14.14,-0.18,-1.29%,50,78,7.336B,191.08
44,603825.SS,"Hylink Digital Solution Co., Ltd.",32.11,-0.27,-0.83%,12.436M,9.523M,7.415B,36.12
45,9408.T,Broadcasting System of Niigata Inc.,"1,235.00",0.00,0.00%,"1,300","1,337",7.409B,10.40
46,TQI1.F,Telecom Italia S.p.A.,3.4000,0.0000,0.00%,50,0,7.328B,5.48
47,TQI.F,Telecom Italia S.p.A.,0.3496,-0.0014,-0.40%,"3,000","11,079",7.298B,5.64
48,UTDI.VI,United Internet AG,39.08,0.00,0.00%,0,9,7.276B,17.11
49,4393.T,"Bank of Innovation,Inc.","1,913.00",+65.00,+3.52%,"79,400","96,735",7.331B,20.06
50,UTDI.F,United Internet AG,39.02,+0.02,+0.05%,270,814,7.279B,17.08
51,601929.SS,"JiShi Media Co., Ltd.",2.3500,+0.0400,+1.73%,38.269M,20.14M,7.311B,97.92
52,TITR.MI,Telecom Italia S.p.A.,0.3428,-0.0021,-0.61%,18.852M,35.775M,7.283B,5.53
53,UTDI.DE,United Internet AG,38.86,+0.09,+0.23%,"153,337","405,914",7.293B,17.01
54,TIT.MI,Telecom Italia S.p.A.,0.3461,-0.0029,-0.83%,66.87M,120.369M,7.267B,5.58
55,7030.SR,Mobile Telecommunications Company Saudi Arabia,12.42,+0.46,+3.85%,19.383M,5.457M,7.25B,15.72
56,TQIR.DE,Telecom Italia S.p.A.,0.3496,+0.0078,+2.28%,"770,808",709,7.022B,5.64
57,OIBR4.SA,Oi S.A.,1.5100,0.0000,0.00%,"423,000",2.607M,7.191B,N/A
58,OIBR3.SA,Oi S.A.,1.2000,0.0000,0.00%,55.757M,46.154M,7.191B,N/A
59,MTG-B.ST,Modern Times Group Mtg AB,106.80,+1.70,+1.62%,"184,855","259,642",7.195B,10.29
60,QBR-B.TO,Quebecor Inc.,28.32,-0.63,-2.18%,"102,463","483,679",7.172B,12.68
61,QBR-A.TO,Quebecor Inc.,28.40,-0.54,-1.87%,370,"3,289",7.195B,12.72
62,OTT1.BD,OTT-ONE Nyrt.,200.00,+5.20,+2.67%,"52,847","150,153",7.17B,27.86
63,NYT,The New York Times Company,43.24,+0.43,+1.00%,"198,754",1.65M,7.172B,50.87
64,4728.T,"Tose Co., Ltd.",939.00,+33.00,+3.64%,"29,600","12,896",7.118B,22.04
65,6037.T,"Firstlogic,Inc.",615.00,+2.00,+0.33%,"3,300","7,895",7.047B,12.65
66,7857.T,"Seki Co., Ltd.","1,690.00",0.00,0.00%,600,162,7.04B,41.17
67,600936.SS,Guangxi Radio and Television Information Network Corporation Limited,4.2100,+0.0800,+1.94%,16.387M,9.768M,7.035B,67.90
68,SYN.IC,Syn hf.,23.70,-0.65,-2.67%,2.69M,"398,324",7.026B,N/A
69,MKY.F,Mobile TeleSystems Public Joint Stock Company,7.60,-0.65,-7.88%,"1,750",239,6.83B,62.81
70,TSU,TIM Participacoes S.A.,14.19,+0.40,+2.90%,"439,355",1.08M,6.941B,10.36
71,6550.T,"Fringe81 Co, Ltd.",710.00,-5.00,-0.70%,"20,100","52,540",6.98B,N/A
72,NWSA,News Corporation,11.84,-0.16,-1.33%,"264,350",2.631M,6.974B,N/A
73,NWS,News Corporation,11.85,-0.18,-1.50%,"78,522","565,685",6.962B,N/A
74,002929.SZ,"Runjian Co., Ltd.",31.45,+0.08,+0.26%,5.925M,3.841M,6.942B,31.51
75,2UH.F,ANGI Homeservices Inc.,14.10,+0.20,+1.44%,400,28,6.965B,470.00
76,3675.T,Cross Marketing Group Inc.,352.00,-5.00,-1.40%,"71,100","130,223",6.93B,N/A
77,9428.T,Crops Corporation,716.00,0.00,0.00%,"23,900","27,201",6.806B,8.93
78,GCI.VI,"GCI Liberty, Inc.",65.00,-0.50,-0.76%,0,7,6.793B,10.94
79,C2X.F,China Literature Limited,6.60,+0.10,+1.54%,23,12,6.753B,43.71
80,PU4.F,Publicis Groupe S.A.,28.59,-0.26,-0.90%,190,93,6.882B,8.05
81,LB3E.F,"GCI Liberty, Inc.",64.50,+1.00,+1.57%,400,7,6.953B,10.86
82,600825.SS,"Shanghai Xinhua Media Co., Ltd.",6.51,-0.04,-0.61%,15.286M,10.283M,6.802B,651.00
83,SPR.HM,Axel Springer SE,63.00,0.00,0.00%,"4,260","2,745",6.797B,68.26
84,PUB.VI,Publicis Groupe S.A.,28.37,-0.69,-2.37%,0,325,6.78B,7.99
85,600757.SS,"Changjiang Publishing & Media Co.,Ltd",5.55,+0.05,+0.91%,15.085M,5.814M,6.736B,10.07
86,PUB.PA,Publicis Groupe S.A.,27.94,-0.91,-3.15%,"564,165","968,643",6.725B,7.87
87,TKAYF,Just Eat Takeaway.com N.V.,111.02,0.00,0.00%,"2,600",561,6.714B,N/A
88,601595.SS,"Shanghai Film Co., Ltd.",18.00,+0.25,+1.41%,8.353M,5.304M,6.723B,333.33
89,000038.SZ,"Shenzhen Capstone Industrial Co.,Ltd.",12.84,+0.14,+1.10%,27.245M,17.027M,6.712B,48.27
90,YY,JOYY Inc.,83.25,-2.24,-2.61%,1.409M,1.185M,6.703B,20.61
91,KSFTF,Kingsoft Corporation Limited,4.8600,0.0000,0.00%,"1,137","3,052",6.77B,16.64
92,7050.T,Frontier International Inc.,"1,504.00",-14.00,-0.92%,"2,900","39,289",6.664B,8.44
93,0811.HK,"Xinhua Winshare Publishing and Media Co., Ltd.",5.390,-0.030,-0.55%,2.011M,"818,078",6.65B,5.24
94,TIT.BR,Telecom Italia S.p.A.,0.3335,0.0000,0.00%,"10,000","14,353",7.328B,5.38
95,BGAOY,Proximus PLC,4.0000,0.0000,0.00%,"8,141","3,364",6.656B,10.66
96,GLIBP,"GCI Liberty, Inc.",26.35,+0.17,+0.66%,312,"6,237",6.602B,4.43
97,LM05.F,Formula One Group,26.40,+0.20,+0.76%,3,33,6.689B,N/A
98,DLB,"Dolby Laboratories, Inc.",65.20,+0.16,+0.25%,"63,064","441,693",6.563B,30.60
99,OTMP.L,OnTheMarket plc,91.64,+3.14,+3.55%,"19,655","30,040",65.416M,N/A
0,GRUB,Grubhub Inc.,71.07,-0.00,-0.01%,"887,978",5.563M,6.555B,N/A
1,3K1.F,Kingsoft Corporation Limited,4.7400,+0.2400,+5.33%,500,180,6.305B,16.23
2,HLTOY,Hellenic Telecommunications Organization S.A.,6.74,-0.04,-0.56%,224,"5,393",6.372B,36.44
3,IPG,"The Interpublic Group of Companies, Inc.",16.70,-0.49,-2.82%,"899,264",5.229M,6.509B,9.81
4,DNTUY,Dentsu Group Inc.,23.74,-0.12,-0.50%,"2,249","9,701",6.519B,6.18
5,603220.SS,"China Bester Group Telecom Co., Ltd.",19.18,+0.18,+0.95%,10.286M,4.67M,6.478B,52.55
6,TKAYY,Just Eat Takeaway.com N.V.,10.70,-0.05,-0.47%,"14,913","131,263",6.683B,N/A
7,1860.HK,Mobvista Inc.,4.200,-0.090,-2.10%,1.678M,2.916M,6.444B,N/A
8,MMWL.BO,Media Matrix Worldwide Limited,5.65,-0.02,-0.35%,"6,234","27,785",6.4B,99.12
9,NC0E.F,News Corporation,10.50,0.00,0.00%,600,27,6.249B,N/A
10,002181.SZ,"Guangdong Guangzhou Daily Media Co., Ltd.",5.48,+0.12,+2.24%,23.351M,11.546M,6.363B,92.88
11,0YYA.F,JOYY Inc.,73.50,-5.00,-6.37%,482,316,6.445B,18.19
12,3930.T,"Hatena Co., Ltd.","2,127.00",+46.00,+2.21%,"26,500","12,629",6.349B,29.60
13,SAA.L,M&C Saatchi plc,55.00,-0.20,-0.36%,"85,790","885,187",63.487M,3.33
14,ENIL.NS,Entertainment Network (India) Limited,133.30,+0.20,+0.15%,"15,130","9,229",6.35B,59.24
15,3995.T,SKIYAKI Inc.,592.00,+5.00,+0.85%,"179,000","207,204",6.341B,N/A
16,ENIL.BO,Entertainment Network (India) Limited,133.00,0.00,0.00%,"2,719",871,6.34B,59.11
17,NC0B.F,News Corporation,10.60,-0.10,-0.93%,"1,000",0,6.19B,N/A
18,ADT.L,AdEPT Technology Group plc,251.49,+4.49,+1.82%,"2,327","22,976",62.948M,44.91
19,AD5B.F,Adevinta ASA,8.94,+0.01,+0.11%,200,54,6.28B,"2,235.00"
20,6176.T,Brangista Inc.,451.00,-4.00,-0.88%,"12,300","60,537",6.278B,73.75
21,300494.SZ,Hubei Century Network Technology Inc.,26.08,-1.22,-4.47%,42.975M,14.207M,6.259B,90.87
22,NC0.F,News Corporation,10.50,-0.10,-0.94%,20,17,6.19B,N/A
23,NYT.F,The New York Times Company,38.20,+0.60,+1.60%,50,10,6.378B,44.94
24,CNTLP.ME,Central Telegraph Public Joint Stock Company,27.30,+0.02,+0.07%,2.147M,"822,926",6.216B,2.16
25,6184.TW,Dafeng TV Ltd.,41.60,-0.20,-0.48%,"179,000","138,014",6.17B,12.24
26,600088.SS,"China Television Media, Ltd.",15.47,+0.14,+0.91%,11.538M,5.954M,6.153B,286.48
27,TCLA.F,TIM Participacoes S.A.,12.40,-0.10,-0.80%,250,9,5.916B,9.05
28,ATDRY,Auto Trader Group plc,1.6250,-0.0250,-1.52%,"2,399","221,536",6.266B,26.21
29,RCOM.BO,Reliance Communications Limited,2.2300,+0.1000,+4.69%,10.189M,5.371M,6.12B,N/A
30,CL2.F,"CyberAgent, Inc.",48.80,-3.20,-6.15%,25,11,6.202B,145.67
31,600831.SS,"Shaanxi Broadcast & TV Network Intermediary (Group) Co.,Ltd.",8.60,+0.29,+3.49%,45.612M,29.008M,6.109B,N/A
32,SQNNY,"Square Enix Holdings Co., Ltd.",25.84,0.00,0.00%,103,90,6.189B,40.09
33,SQNXF,"Square Enix Holdings Co., Ltd.",50.74,0.00,0.00%,14,"2,253",6.189B,39.36
34,7077.T,"ALiNK Internet, Inc.","2,900.00",0.00,0.00%,"6,000","22,867",6.097B,25.75
35,CNTL.ME,Central Telegraph Public Joint Stock Company,29.50,-0.65,-2.16%,"360,600","166,246",6.078B,2.33
36,0215.HK,Hutchison Telecommunications Hong Kong Holdings Limited,1.260,+0.010,+0.80%,2.254M,2.635M,6.072B,14.16
37,GRUB.VI,Grubhub Inc.,62.96,-1.28,-1.99%,0,13,5.68B,N/A
38,OTES.F,Hellenic Telecommunications Organization S.A.,5.80,+0.05,+0.87%,"1,470",40,5.715B,22.26
39,MTNOY,MTN Group Limited,3.4350,+0.0450,+1.33%,"1,092","50,638",6.113B,25.44
40,RTMVF,Rightmove plc,6.99,0.00,0.00%,"3,741","1,377",6.142B,31.77
41,1GU.F,Grubhub Inc.,61.82,-2.57,-3.99%,"1,695",105,5.564B,N/A
42,9466.T,Aidma Marketing Communication Corporation,458.00,-2.00,-0.43%,"30,200","187,434",5.99B,11.40
43,PHI,PLDT Inc.,27.15,+1.13,+4.34%,"64,061","143,356",5.901B,40.89
44,TMG.L,The Mission Group plc,65.33,-0.67,-1.01%,"13,706","88,141",59.464M,9.20
45,RADIOCITY.BO,Music Broadcast Limited,17.15,-0.05,-0.29%,"82,294","61,354",5.929B,20.91
46,300364.SZ,"COL Digital Publishing Group Co., Ltd.",8.12,-0.25,-2.99%,72.565M,49.389M,5.906B,N/A
47,002238.SZ,"Shenzhen Topway Video Communication Co., Ltd",7.35,+0.06,+0.82%,11.75M,8.883M,5.899B,34.03
48,RADIOCITY.NS,Music Broadcast Limited,17.10,-0.20,-1.16%,"942,494","880,428",5.877B,20.85
49,RCOM.NS,Reliance Communications Limited,1.8500,+0.0500,+2.78%,1.867M,12.682M,6.008B,N/A
50,RTMVY,Rightmove plc,14.07,-0.22,-1.51%,"2,186","106,687",6.049B,31.98
51,PROX.VI,Proximus PLC,18.13,-0.28,-1.49%,0,78,5.797B,14.98
52,603466.SS,"Shanghai Fengyuzhu Exhibition Co., Ltd.",20.12,-0.38,-1.85%,9.688M,6.486M,5.87B,24.90
53,BX7.F,Proximus PLC,18.14,-0.32,-1.71%,283,51,5.784B,14.99
54,PROX.BR,Proximus PLC,18.14,-0.08,-0.47%,"355,942","729,581",5.857B,14.99
55,IPG.F,"The Interpublic Group of Companies, Inc.",14.80,-0.40,-2.63%,65,19,5.765B,8.70
56,FUO.F,"Dolby Laboratories, Inc.",57.50,-1.00,-1.71%,10,13,5.689B,26.98
57,T5W.F,Just Eat Takeaway.com N.V.,95.02,-1.10,-1.14%,863,377,5.868B,N/A
58,TKWY.AS,Just Eat Takeaway.com N.V.,94.88,-2.10,-2.17%,"434,273","700,165",5.807B,N/A
59,DEN.F,Dentsu Group Inc.,21.00,0.00,0.00%,125,81,5.793B,5.47
60,GC1A.F,"GCI Liberty, Inc.",22.80,0.00,0.00%,125,2,5.798B,3.84
61,7CD.SG,CD Projekt S.A.,90.00,-1.00,-1.10%,"1,990",766,10.597B,252.81
62,LL6A.SG,MTN Group Limited,2.9400,+0.1200,+4.26%,0,73,5.561B,21.78
63,GTMEF,"Globe Telecom, Inc.",40.51,0.00,0.00%,250,9,5.553B,N/A
64,300533.SZ,"Shenzhen Bingchuan Network Co.,Ltd.",37.58,+0.18,+0.48%,4.444M,1.951M,5.675B,33.55
65,000665.SZ,"Hubei Radio & Television Information Network Co., Ltd.",5.76,+0.16,+2.86%,27.624M,16.768M,5.656B,N/A
66,600229.SS,"Qingdao Citymedia Co,. Ltd.",8.04,+0.14,+1.77%,11.504M,5.237M,5.645B,14.28
67,OTE.F,Hellenic Telecommunications Organization S.A.,12.04,-0.31,-2.51%,500,218,5.523B,23.11
68,SAMART.BK,Samart Corporation Public Company Limited,5.60,+0.05,+0.90%,3.338M,4.259M,5.636B,21.37
69,TTLK.ME,Tattelecom Public Joint-Stock Company,0.2810,-0.0030,-1.06%,"870,000",14.348M,5.616B,7.03
70,SPKKY,Spark New Zealand Limited,15.19,+0.20,+1.33%,"5,354","35,166",5.634B,21.10
71,300612.SZ,"Shunya International Martech (Beijing) Co., Ltd.",34.52,+1.67,+5.08%,13.526M,6.061M,5.592B,515.22
72,GTMEY,"Globe Telecom, Inc.",42.52,0.00,0.00%,23,54,5.553B,18.26
73,INW.MI,Infrastrutture Wireless Italiane S.p.A.,9.30,-0.04,-0.43%,"758,803",2.244M,5.578B,39.74
74,WI8.F,Infrastrutture Wireless Italiane S.p.A.,9.16,0.00,0.00%,700,66,5.602B,39.17
75,MPSLTD.NS,MPS Limited,297.35,-5.15,-1.70%,"6,182","11,141",5.553B,9.25
76,2UA.F,Auto Trader Group plc,5.71,-0.09,-1.55%,"2,000",61,5.538B,23.03
77,000802.SZ,"Beijing Jingxi Culture & Tourism Co.,Ltd",7.75,+0.03,+0.39%,47.746M,28.832M,5.548B,N/A
78,MPSLTD.BO,MPS Limited,296.95,-6.50,-2.14%,548,"1,012",5.528B,9.24
79,3961.T,"Silver Egg Technology Co., Ltd.","1,858.00",-115.00,-5.83%,"69,600","64,550",5.508B,"1,764.48"
80,LL6.F,MTN Group Limited,3.0190,+0.0670,+2.27%,500,"2,229",5.455B,22.36
81,6046.T,Linkbal Inc.,293.00,+12.00,+4.27%,"81,400","525,843",5.464B,10.93
82,4833.T,Pado Corporation,273.00,-10.00,-3.53%,"697,000","78,246",5.461B,N/A
83,NZTCF,Spark New Zealand Limited,3.0000,0.0000,0.00%,"1,000","7,619",5.559B,20.83
84,TOH.F,"Toho Co., Ltd.",29.80,-0.60,-1.97%,125,8,5.403B,21.47
85,9446.T,"SAKAI Holdings CO.,LTD",531.00,+18.00,+3.51%,"7,000","8,495",5.45B,13.56
86,QBCRF,Quebecor Inc.,21.36,0.00,0.00%,100,"2,535",5.414B,20.52
87,3JDA.F,Rightmove plc,6.10,-0.14,-2.24%,60,107,5.308B,27.75
88,600880.SS,"Chengdu B-ray Media Co.,Ltd.",4.9100,+0.1100,+2.29%,23.13M,25.84M,5.368B,100.20
89,BBB.L,Bigblu Broadband plc,93.18,-0.32,-0.34%,"38,784","131,437",53.662M,N/A
90,SAMART-R.BK,Samart Corporation Public Company Limited,5.60,+0.05,+0.90%,3.338M,N/A,5.171B,21.37
91,PSO,Pearson plc,7.17,+0.01,+0.14%,"110,333","593,996",5.382B,7.06
92,600136.SS,"Wuhan DDMC Culture & Sports Co.,Ltd.",9.14,+0.22,+2.47%,13.989M,7.015M,5.343B,N/A
93,EI4.F,"Square Enix Holdings Co., Ltd.",45.60,-0.20,-0.44%,100,37,5.447B,35.38
94,002878.SZ,"Beijing Yuanlong Yato Culture Dissemination Co.,Ltd.",24.00,+0.24,+1.01%,8.225M,5.915M,5.317B,48.58
95,3929.T,"Socialwire Co., Ltd.",874.00,-20.00,-2.24%,"59,700","154,617",5.267B,72.23
96,7063.T,"a dot co.,ltd","2,157.00",+32.00,+1.51%,"5,700","66,795",5.265B,N/A
97,9445.T,"Forval Telecom, Inc.",315.00,-4.00,-1.25%,"6,800","41,887",5.258B,N/A
98,SWTF.F,Intouch Holdings Public Company Limited,1.5800,+0.0100,+0.64%,800,51,5.222B,14.63
99,KKKUF,"Kakaku.com, Inc.",24.86,+0.49,+2.01%,"3,500",366,5.41B,N/A
0,PLO.F,PLDT Inc.,22.00,0.00,0.00%,250,0,5.13B,33.13
1,7875.T,"Takeda Printing Co., Ltd.",639.00,-21.00,-3.18%,"15,300","3,010",5.195B,13.61
2,4317.T,Ray Corporation,361.00,-1.00,-0.28%,"88,100","193,768",5.173B,7.17
3,1119.HK,iDreamSky Technology Holdings Limited,4.490,-0.010,-0.22%,3.688M,3.905M,5.164B,N/A
4,HUYA,HUYA Inc.,23.43,+1.01,+4.50%,1.33M,3.085M,5.142B,N/A
5,TKC,Turkcell Iletisim Hizmetleri A.S.,5.77,-0.05,-0.86%,"359,044","423,301",5.162B,7.74
6,3137.T,"Fundely Co., Ltd.",796.00,+16.00,+2.05%,"17,700","30,839",5.059B,16.74
