,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
35,SERI.MI,Seri Industrial S.p.A.,3.1750,-0.0500,-1.55%,"56,542","168,229",150.164M,102.42
36,PICO,"PICO Holdings, Inc.",7.76,-0.26,-3.30%,"15,059","89,070",149.795M,51.05
37,G8O2.F,Polaris Infrastructure Inc.,9.30,+0.05,+0.54%,875,35,145.869M,9.79
38,ZEN.AX,Zenith Energy Limited,0.9950,0.0000,0.00%,"22,772","681,423",148.723M,18.77
39,BNRG.TA,Brenmiller Energy Ltd,"1,082.00",-26.00,-2.35%,"17,671","54,678",147.646M,N/A
40,KARMAENG.BO,Karma Energy Limited,12.51,-0.57,-4.36%,"1,080",438,144.739M,N/A
41,EWP.ST,EWPG Holding AB (publ),4.1000,-0.3400,-7.66%,"29,269","8,896",144.299M,N/A
42,RNEW3.SA,Renova Energia S.A.,3.5900,-0.0200,-0.55%,"10,000","42,996",145.068M,N/A
43,A4W.F,Arise AB (publ),3.9600,+0.1600,+4.21%,"1,000",440,139.066M,N/A
44,PID.F,"PICO Holdings, Inc.",7.00,-0.15,-2.10%,130,0,139.206M,46.05
45,7SKB.F,"Sky Solar Holdings, Ltd.",4.7200,+0.0200,+0.43%,35,81,116.288M,N/A
46,JAYCH.BO,Jayshree Chemicals Limited,4.0700,-0.0800,-1.93%,"3,400","2,764",119.359M,N/A
47,J4Q5.F,Invinity Energy Systems plc,1.5000,-0.0100,-0.66%,110,540,109.774M,N/A
48,SKYS,"Sky Solar Holdings, Ltd.",5.50,-0.02,-0.36%,"87,529","81,374",115.375M,N/A
49,1671.HK,"Tianjin Tianbao Energy Co., Ltd.",0.720,-0.030,-4.00%,"50,000","76,343",115.143M,N/A
50,ESUN.SW,Edisun Power Europe AG,108.50,-4.00,-3.56%,"1,029",351,112.386M,18.19
51,MXG.TO,Maxim Power Corp.,2.2200,0.0000,0.00%,"1,300","50,140",111.137M,N/A
52,BVT.F,Reliance Infrastructure Limited,1.1100,-0.0100,-0.89%,500,61,113.041M,0.66
53,EWC.AX,Energy World Corporation Ltd,0.0600,+0.0040,+7.14%,"164,216","203,890",107.738M,3.33
54,FHW.F,Fernheizwerk Neukolln Aktiengesellschaft,46.40,+1.40,+3.11%,220,68,106.72M,16.11
55,BT81.F,PowerHouse Energy Group plc,0.0488,-0.0010,-2.01%,1.596M,1.156M,98.7M,N/A
56,ABO.DU,ABO Invest AG,2.0400,0.0000,0.00%,"1,200","29,656",99.96M,N/A
57,MPIR,"Empire Diversified Energy, Inc.",0.5080,0.0000,0.00%,135,"4,567",99.613M,N/A
58,ABO.MU,ABO Invest AG,2.0400,-0.0600,-2.86%,90,"3,936",97.104M,N/A
59,BMELK.IS,Bomonti Elektrik Muhendislik Musavirlik Insaat Turizm Ve Ticaret A.S.,5.80,+0.14,+2.47%,"45,521","192,383",98.6M,N/A
60,EAM.OL,EAM Solar ASA,13.80,+1.15,+9.09%,"13,451","14,678",94.56M,N/A
61,PO3.AX,PuriflOH Limited,2.9600,-0.1300,-4.21%,"1,142","5,385",93.31M,N/A
62,8326.HK,Tonking New Energy Group Holdings Limited,0.113,-0.015,-11.72%,"334,000","249,630",92.434M,3.53
63,HEO.V,H2O Innovation Inc.,1.1600,+0.0300,+2.65%,"38,300","49,375",89.172M,N/A
64,GNX.AX,Genex Power Limited,0.2200,0.0000,0.00%,"203,486","451,130",88.405M,N/A
65,JE.TO,Just Energy Group Inc.,0.5700,-0.1900,-25.00%,1.014M,"275,298",86.409M,N/A
66,1JE.F,Just Energy Group Inc.,0.4820,+0.0060,+1.26%,"10,500","1,727",76.16M,0.27
67,VEERENRGY.BO,Veer Energy & Infrastructure Limited,7.34,-0.28,-3.67%,"9,107","8,719",84.483M,N/A
68,JE-PA,Just Energy Group Inc.,2.9994,-0.8806,-22.70%,"52,275","15,836",82.923M,1.70
69,GSP.MI,Gas Plus S.p.A.,1.7850,-0.0050,-0.28%,"5,504","9,344",77.778M,N/A
70,T9O.F,Gas Plus S.p.A.,1.7550,-0.0100,-0.57%,500,0,77.554M,N/A
71,ETX.TO,Etrion Corporation,0.2200,+0.0200,+10.00%,500,"6,375",73.501M,N/A
72,SPG.TO,Spark Power Group Inc.,1.3100,0.0000,0.00%,"29,050","18,376",70.281M,N/A
73,CT1.F,China Energine International (Holdings) Limited,0.0150,-0.0010,-6.25%,"7,000",0,65.872M,N/A
74,JE,Just Energy Group Inc.,0.4375,-0.1175,-21.17%,3.203M,"854,495",67.061M,0.25
75,GRB.V,Greenbriar Capital Corp.,2.8800,-0.0100,-0.35%,"19,105","271,533",66.87M,87.27
76,HEOFF,H2O Innovation Inc.,0.8700,+0.0500,+6.10%,"8,799","13,191",68.053M,N/A
77,SURYACHAKRA.BO,Suryachakra Power Corporation Limited,0.4400,+0.0200,+4.76%,"272,157","42,915",65.839M,N/A
78,OCE.F,Cortus Energy AB (publ),0.0474,0.0000,0.00%,"25,000","6,027",64.579M,N/A
79,USHDI.BO,Ushdev International Limited,0.1900,0.0000,0.00%,"407,627","275,299",64.314M,N/A
80,CNIGP,Corning Natural Gas Holding Corporation,22.10,0.00,0.00%,100,8,N/A,25.58
81,EWW.F,Energy World Corporation Ltd,0.0280,+0.0015,+5.66%,"2,000",111,65.499M,1.56
82,AEGA.OL,Aega ASA,1.2300,+0.0800,+6.96%,"21,734","40,322",59.102M,N/A
83,ALHEO.PA,H2O Innovation Inc.,0.8000,0.0000,0.00%,100,986,56.708M,N/A
84,H3O1.F,H2O Innovation Inc.,0.7500,-0.0150,-1.96%,"2,261",218,55.596M,N/A
85,PPG.L,Plutus PowerGen Plc,0.0650,-0.0025,-3.70%,6.643M,22.007M,"567,147",N/A
86,INC.MI,Innovatec S.p.A.,0.7250,-0.0150,-2.03%,"222,578",1.865M,55.952M,9.80
87,GPO.F,Genex Power Limited,0.1230,0.0000,0.00%,"25,000","1,823",54.5M,N/A
88,WXV.F,PuriflOH Limited,1.6300,-0.0900,-5.23%,50,9,56.877M,N/A
89,DBG.F,"Public Joint Stock Company ""Centerenergo""",1.7400,-0.1600,-8.42%,"1,052",73,56.852M,N/A
90,RPC.SG,"Remixpoint, Inc.",0.7550,+0.0050,+0.67%,0,0,50.475M,1.91
91,G3E.F,Athena Investments A/S,0.4910,+0.0060,+1.24%,140,385,51.648M,N/A
92,SYM.SI,Memiontec Holdings Ltd.,0.2250,0.0000,0.00%,"90,000","38,892",49.558M,112.50
93,ETRXF,Etrion Corporation,0.1525,0.0000,0.00%,500,562,49.339M,N/A
94,CNIG,Corning Natural Gas Holding Corporation,16.01,0.00,0.00%,504,240,49.033M,18.53
95,JPWR-UN.V,Jade Power Trust,0.2050,0.0000,0.00%,"167,000","46,304",47.455M,6.83
96,SUME,"Summer Energy Holdings, Inc.",1.5000,0.0000,0.00%,761,769,47.344M,N/A
97,S12.F,Spark Power Group Inc.,0.8350,0.0000,0.00%,"9,000",0,45.975M,N/A
98,4QP.F,Etrion Corporation,0.1104,-0.0002,-0.18%,"9,230",151,43.542M,N/A
99,NWF.NZ,NZ Windfarms Limited,0.1450,0.0000,0.00%,"120,197","237,685",41.769M,36.25
0,CFY.V,CF Energy Corp.,0.6100,-0.0400,-6.15%,"1,000","6,593",39.811M,5.13
1,HAU2.SG,China Water Industry Group Limited,0.0150,0.0000,0.00%,0,0,40.062M,7.50
2,QU5A.F,Padaeng Industry Public Company Limited,0.1510,0.0000,0.00%,165,2,38.725M,5.59
3,HNRC,Houston Nat Res Corp.,3.5000,0.0000,0.00%,1,N/A,37.065M,N/A
4,34B.SG,Blue Shark Power System,0.9700,0.0000,0.00%,0,0,35.2M,121.25
5,ZHYLF,Zhaoheng Hydropower Ltd.,0.0090,-0.0040,-30.77%,"20,000",681,27.06M,0.11
6,WVJ.MU,AB Kauno Energija,0.8050,0.0000,0.00%,20,0,33.814M,N/A
7,1DK.SG,Global Bioenergies SA,3.9500,+0.3300,+9.12%,"1,000",303,34.915M,N/A
8,ALGBE.PA,Global Bioenergies SA,3.9800,+0.3100,+8.45%,"80,880","19,353",34.701M,N/A
9,WVJ.SG,AB Kauno Energija,0.7200,0.0000,0.00%,0,0,33.814M,N/A
10,KNR1L.VS,AB Kauno Energija,0.8000,+0.0100,+1.27%,200,149,34.242M,N/A
11,RE.V,RE Royalties Ltd.,1.0000,0.0000,0.00%,"1,600","3,739",32.171M,N/A
12,PPL.F,PannErgy Nyrt.,1.7000,-0.0950,-5.29%,"1,000",55,29.648M,53.12
13,INDRENEW.BO,Ind Renewable Energy Limited,9.70,-0.51,-5.00%,1,"2,714",29.365M,N/A
14,BEH.SI,China International Holdings Limited,0.4100,0.0000,0.00%,"5,000","3,657",29.206M,N/A
15,EUSP,EuroSite Power Inc.,0.0605,0.0000,0.00%,40,"1,851",9.049M,N/A
16,KEU1.SG,EQTEC plc,0.0094,+0.0010,+11.90%,1.223M,"340,157",34.862M,N/A
17,KPO.AX,Kalina Power Limited,0.0320,+0.0010,+3.23%,"365,868",1.039M,26.214M,N/A
18,ELIN.MI,Elettra Investimenti SpA,6.75,0.00,0.00%,750,"1,054",25.701M,168.75
19,GITARENEW.BO,Gita Renewable Energy Limited,5.65,0.00,0.00%,85,2,23.234M,N/A
20,TRNF,"Taronis Fuels, Inc.",0.1424,+0.0075,+5.56%,"238,334",1.252M,23.273M,N/A
21,ALAGP.PA,Agripower France SA,9.20,+0.04,+0.44%,"3,498","2,645",21.696M,28.57
22,MLEDR.PA,Compagnie des Eaux de Royan,121.00,0.00,0.00%,4,24,21.683M,9.36
23,9AE.F,Puxing Energy Limited,0.0570,-0.0010,-1.72%,900,14,34.956M,4.75
24,NESW,"New England Service Company, Inc.",23.00,0.00,0.00%,10,9,20.594M,26.23
25,VRQ.F,Vergnet SA,0.2770,-0.0030,-1.07%,"1,500",23,19.61M,19.79
26,ALVER.PA,Vergnet SA,0.2965,-0.0020,-0.67%,"61,529","368,471",19.689M,21.18
27,OEG,"Orbital Energy Group, Inc.",0.6288,-0.0012,-0.19%,"35,045","9,100",19.129M,N/A
28,TI5.F,algoWatt S.p.A.,0.4140,+0.0180,+4.55%,0,0,19.076M,N/A
29,LPE.AX,Locality Planning Energy Holdings Limited,0.3700,0.0000,0.00%,"42,070","32,886",18.578M,N/A
30,PWCO,"PwrCor, Inc.",0.0874,0.0000,0.00%,"9,302","14,916",18.394M,N/A
31,ALGEP.PA,Global EcoPower Societe Anonyme,1.8150,+0.1150,+6.76%,"268,088","13,657",17.735M,13.44
32,TI5.SG,TerniEnergia S.p.A.,0.3930,-0.0220,-5.30%,0,0,19.215M,N/A
33,FDE.MI,Frendy Energy S.p.A.,0.2800,-0.0080,-2.78%,"1,080","12,909",16.609M,N/A
34,4PD.F,InfraStrata plc,0.0024,0.0000,0.00%,"1,000",730,16.562M,N/A
35,CIJ.F,"Orbital Energy Group, Inc.",0.5300,0.0000,0.00%,100,0,16.944M,N/A
36,14D.AX,1414 Degrees Limited,0.0850,+0.0080,+10.39%,"99,527","285,902",14.697M,N/A
37,AWN.AX,AWN Holdings Limited,0.3500,0.0000,0.00%,"12,500","36,878",13.84M,N/A
38,ERTH.CN,EarthRenew Inc.,0.3000,-0.0100,-3.23%,"19,782","182,189",13.347M,N/A
39,REO.CN,Reservoir Capital Corp.,0.0250,0.0000,0.00%,"13,500","4,296",13.234M,N/A
40,AGA.MI,Agatos S.p.A.,0.1370,+0.0010,+0.74%,"7,000",1.164M,12.712M,N/A
41,PSPW,"3Power Energy Group, Inc.",0.0595,0.0000,0.00%,600,"8,991",12.48M,14.88
42,ALMET.PA,Methanor SCA,5.80,+0.10,+1.75%,"10,946","3,711",11.307M,35.58
43,CCE.AX,Carnegie Clean Energy Limited,0.0010,0.0000,0.00%,"305,000",4.747M,11.142M,N/A
44,SXI.TO,Synex International Inc.,0.2800,0.0000,0.00%,"1,500","2,751",11.05M,N/A
45,ECK.MI,Ecosuntek S.p.A.,7.40,-0.20,-2.63%,"1,330","1,148",11.044M,176.19
46,5CR.SI,Asiatic Group (Holdings) Limited,0.0070,0.0000,0.00%,"100,000",1.29M,10.895M,N/A
47,TPC.AX,TPC Consolidated Limited,0.9000,0.0000,0.00%,"9,997","4,468",10.112M,2.25
48,RTEN-L.TA,Rotem Energy Mineral (REM) - Limited Partnership,37.00,0.00,0.00%,"1,225","37,270",9.92M,N/A
49,AJ2.SI,Ouhua Energy Holdings Limited,0.0250,+0.0040,+19.05%,"44,000","39,593",9.582M,1.67
50,CGEI,CGE Energy Inc.,0.1900,0.0000,0.00%,664,"1,589",9.019M,14.62
51,VPR.AX,Volt Power Group Limited,0.0010,0.0000,0.00%,3.305M,4.478M,8.995M,N/A
52,NW9.F,Oceanic Wind Energy Inc.,0.0502,0.0000,0.00%,200,3,4.908M,N/A
53,EA2.F,EAM Solar ASA,1.2050,-0.0150,-1.23%,800,115,7.986M,3.69
54,HYFXF,Hyflux Ltd,0.0090,0.0000,0.00%,"59,090","2,624",7.068M,N/A
55,CNM1.F,Carnegie Clean Energy Limited,0.0005,0.0000,0.00%,"7,490",0,6.628M,N/A
56,NKW.V,Oceanic Wind Energy Inc.,0.0900,-0.0100,-10.00%,"6,000","20,966",6.766M,N/A
57,I11.SI,Renaissance United Limited,0.0010,0.0000,0.00%,"825,000",1.656M,6.181M,N/A
58,CREG,China Recycling Energy Corporation,2.4500,+0.0200,+0.82%,"53,132","387,169",6.108M,N/A
59,ALTN,Alternus Energy Inc.,0.0700,0.0000,0.00%,600,"5,745",5.802M,N/A
60,GEECF,Global Environmental Energy Corp.,0.0005,0.0000,0.00%,"5,762","696,942",5.78M,N/A
61,MY3.F,Volt Power Group Limited,0.0010,-0.0010,-50.00%,231,"164,977",2.772M,N/A
62,CPWR,Ocean Thermal Energy Corporation,0.0400,+0.0010,+2.56%,"15,944","29,788",5.391M,N/A
63,CR9.F,China Recycling Energy Corporation,2.0820,-0.0040,-0.19%,370,27,5.346M,N/A
64,NSE.AS,New Sources Energy NV,0.0760,-0.0080,-9.52%,"19,162","15,468",4.541M,N/A
65,SCT.V,Skychain Technologies Inc.,0.3300,0.0000,0.00%,"17,000","4,922",4.357M,N/A
66,IOJ.F,Renaissance United Limited,0.0005,0.0000,0.00%,"50,000",809,3.92M,N/A
67,VSPC,VIASPACE Inc.,0.0008,+0.0002,+33.33%,"335,009","358,947",3.761M,N/A
68,WWPW,Wind Works Power Corp.,0.0036,0.0000,0.00%,"20,150","16,566",4.087M,N/A
69,ARSC,Bitcoin Crypto Currency Exchange Corporation,0.0146,0.0000,0.00%,"6,257","138,808",3.275M,N/A
70,GTGEF,Green 2 Blue Energy Corp.,0.0325,0.0000,0.00%,"11,000","8,287",3.269M,N/A
71,PBEV,"Premium Beverage Group, Inc.",0.0501,0.0000,0.00%,3,46,2.56M,N/A
72,HCCC,H/Cell Energy Corporation,0.3000,0.0000,0.00%,"1,515","11,532",2.355M,N/A
73,PRHL,Premier Holding Corporation,0.0035,+0.0006,+20.69%,"126,190","33,904",2.329M,N/A
74,RNE.AX,ReNu Energy Limited,0.0170,0.0000,0.00%,"3,760","84,506",2.051M,N/A
75,3SQ1.F,AHT Syngas Technology N.V.,1.2300,-0.0100,-0.81%,"1,808","1,060",2.337M,N/A
76,POW.AX,Protean Energy Limited,0.0050,0.0000,0.00%,1.334M,1.447M,1.557M,N/A
77,CHNGQ,"China Natural Gas, Inc.",0.0070,-0.0060,-46.15%,"1,125","15,688","947,485",0.01
78,AWSL,"Atlantic Wind & Solar, Inc.",0.0720,0.0000,0.00%,"4,450","42,933",3.219M,N/A
79,TPII,"Triad Pro Innovators, Inc.",0.0245,+0.0084,+52.81%,"1,000","83,008",1.304M,N/A
80,GESI,"Green Energy Solution Industries, Inc.",0.0037,+0.0001,+2.78%,"305,250","318,606",1.197M,N/A
81,SNRG,SusGlobal Energy Corp.,0.0179,0.0000,0.00%,"3,000","48,949",1.161M,N/A
82,CNER,China New Energy Group Co.,0.0130,-0.0070,-35.00%,"7,000","2,637",1.044M,N/A
83,BLXX,"Blox, Inc.",0.0072,+0.0003,+4.35%,"894,000",11.473M,1.031M,N/A
84,SHE1.F,Protean Energy Limited,0.0005,0.0000,0.00%,666,0,"961,920",N/A
85,NCEN,Nacel Energy Corporation,0.0026,0.0000,0.00%,"189,000","196,558","620,695",N/A
86,GCA.CN,Gencan Capital Inc.,0.0500,0.0000,0.00%,0,85,"804,615",N/A
87,AKH-H.V,Alaska Hydro Corporation,0.0200,0.0000,0.00%,"9,000","12,124","767,396",N/A
88,RENU,RenuEn Corporation,0.0050,0.0000,0.00%,"74,881","2,599","680,230",N/A
89,CRGE,Clenergen Corp.,0.0064,-0.0007,-9.86%,"660,330",2.073M,"758,195",N/A
90,2KJ.F,Gencan Capital Inc.,0.0030,0.0000,0.00%,200,0,"525,264",N/A
91,PVDG,"Poverty Dignified, Inc.",0.0024,+0.0008,+50.00%,331.822M,116.354M,"420,643",N/A
92,RNWR,808 Renewable Energy Corporation,0.0258,+0.0138,+115.00%,"10,000","4,691","372,913",N/A
93,MNELF,Mission NewEnergy Limited,0.0059,0.0000,0.00%,"1,660","4,764","241,134",N/A
94,MMMW,"Mass Megawatts Wind Power, Inc.",0.0065,0.0000,0.00%,"81,000","149,812","146,530",N/A
95,GSFI,Green Stream Holdings Inc.,0.0290,-0.0010,-3.33%,"89,566","225,559","110,950",N/A
96,EBGK.HM,Aleia Holding AG,0.1300,0.0000,0.00%,20,152,"88,639",N/A
97,BLSP,Blue Sphere Corporation,0.0001,0.0000,0.00%,"850,000",11.877M,"72,197",N/A
98,AEPT,"American Energy Partners, Inc.",0.0042,+0.0006,+16.67%,35.2M,2.305M,"58,630",N/A
99,FEWP,Far East Wind Power Corp.,0.0020,-0.0010,-33.33%,"3,600","28,913","46,560",N/A
0,CMNR,"Commerce Energy Group, Inc.",0.0013,+0.0001,+8.33%,"6,800","5,903","33,325",N/A
1,EWI.F,Electrawinds SE,0.0050,0.0000,0.00%,"96,000","2,082","27,105",N/A
2,RIGH,"Bud Genius, Inc.",0.0000,-0.0001,-99.00%,"21,000","491,082","1,585",N/A
